filename,folder,original_width,original_height,resized_width,resized_height,mean_R,mean_G,mean_B,std_R,std_G,std_B
1adbe8992b7d0319.jpg,train,805,702,224,224,188.33,185.31,177.61,67.72,69.47,84.49
212eb889cd5cf62a.jpg,train,1600,797,224,224,114.46,118.86,120.16,66.81,75.12,94.04
206ddde5019e8871.jpg,train,1600,1066,224,224,142.84,118.31,102.65,57.19,51.99,48.0
21d234192dc23fb3.jpg,train,1600,1066,224,224,110.57,112.27,111.98,59.32,74.14,88.86
1b06162045ddb9d1.jpg,train,1195,1600,224,224,141.96,148.72,146.76,74.75,80.25,82.36
1da839a4d217c55a.jpg,train,1600,1063,224,224,113.64,112.93,108.91,70.98,72.88,77.62
1ba4395d108e4871.jpg,train,1600,1200,224,224,144.02,121.86,120.07,71.06,59.86,57.96
18c2d5b4f40b5944.jpg,train,1600,1070,224,224,130.29,141.13,125.34,50.57,57.52,87.01
1915129a84dcbc47.jpg,train,1600,1200,224,224,90.28,87.95,84.76,68.44,68.86,75.52
225380a9466fa2e8.jpg,train,1600,1200,224,224,42.56,54.45,61.54,41.36,61.51,76.97
19fecf4ad58764c5.jpg,train,1600,1066,224,224,110.89,110.15,108.19,74.23,74.08,75.1
226bb0a8fee678c6.jpg,train,542,720,224,224,176.84,188.47,140.69,61.25,56.43,79.15
1b6b6d67446651a0.jpg,train,1600,1200,224,224,124.43,117.79,109.44,69.54,73.14,74.4
1c4b9ab954b5ffc9.jpg,train,1440,852,224,224,156.82,64.0,39.05,71.64,56.56,46.79
1b4286f1a7bd5b79.jpg,train,1131,1600,224,224,189.78,185.25,167.22,96.81,90.18,78.11
1ae73d2bd1c382e2.jpg,train,777,1200,224,224,122.26,83.8,60.96,78.46,71.65,60.8
1c5acd74c706d720.jpg,train,1600,1200,224,224,89.34,68.27,52.49,44.1,36.68,35.87
1d59de922e242990.jpg,train,1600,1586,224,224,178.41,158.42,129.68,48.82,54.89,57.84
1b54de0b1630fbf9.jpg,train,1600,1200,224,224,165.26,156.38,140.01,45.53,52.73,69.3
1ecdc0fe6df902ff.jpg,train,1600,1533,224,224,176.1,178.96,179.37,44.38,43.52,42.52
1ac3752f18b656f1.jpg,train,1161,1600,224,224,208.37,188.62,182.83,51.1,60.72,57.42
1a80c04d8208e9a8.jpg,train,914,1000,224,224,100.21,101.76,95.79,64.58,56.59,64.49
1b1ca15d75f66699.jpg,train,900,1600,224,224,112.48,115.05,112.49,54.24,54.35,51.31
21c2db132e6261ea.jpg,train,1600,1195,224,224,118.27,101.0,83.72,73.22,63.06,51.82
22926a136e865062.jpg,train,1064,1600,224,224,121.45,100.13,71.61,84.71,78.06,79.77
1b5febc20e3b5126.jpg,train,1200,1600,224,224,121.58,108.08,95.39,51.7,53.99,52.53
1d4b43b4320d89b0.jpg,train,1600,1066,224,224,154.72,128.88,117.64,84.85,79.05,75.65
203a4f014fab35e2.jpg,train,1600,1062,224,224,107.25,101.09,97.35,54.4,61.01,67.18
1c07fd712671ed8a.jpg,train,1063,1600,224,224,108.85,98.92,91.67,67.47,69.74,74.57
1f4160276cee692a.jpg,train,1600,1071,224,224,92.19,88.92,98.12,73.79,59.83,69.56
1b96dabaaca2cbae.jpg,train,1600,1042,224,224,163.19,157.63,153.67,76.97,78.99,77.58
1cb4338654b3150a.jpg,train,583,769,224,224,187.77,190.03,173.9,61.71,62.82,63.53
19da2088fa366b68.jpg,train,1600,1200,224,224,124.2,117.64,106.47,50.04,48.38,42.8
1cec0aa84a36d329.jpg,train,1220,1600,224,224,196.77,195.13,196.63,80.57,79.73,76.78
1ad6a96fccbc2e7e.jpg,train,1600,1064,224,224,160.92,154.46,146.96,62.86,62.17,65.82
19c3ffa399f2f31a.jpg,train,1400,1445,224,224,191.87,191.87,191.87,85.89,85.89,85.89
1fdbc8a581950b13.jpg,train,700,1035,224,224,195.87,177.4,164.61,44.14,52.46,64.53
1d61f3681b2ed1f9.jpg,train,1600,1059,224,224,62.65,51.3,36.2,63.31,49.5,31.84
214e09707e9db757.jpg,train,1137,1600,224,224,209.47,201.17,182.55,64.66,68.64,63.3
191908ea69380f99.jpg,train,1024,768,224,224,167.68,117.94,109.06,54.87,71.86,50.87
2162f44a2c8a2882.jpg,train,1200,1600,224,224,116.76,93.34,85.89,61.0,54.18,47.63
1f335c1131b56410.jpg,train,1600,1200,224,224,111.87,106.88,100.34,69.08,62.93,65.58
20deefdfef03416c.jpg,train,888,1284,224,224,218.88,217.21,210.44,50.4,53.21,65.08
1d70e4144a67750a.jpg,train,1600,1200,224,224,110.46,110.63,107.42,67.69,65.91,67.51
214b276004f82c26.jpg,train,1536,432,224,224,110.92,93.95,85.22,51.03,52.97,60.65
1fffa76e4631ac18.jpg,train,1024,683,224,224,79.49,72.99,75.67,63.2,50.16,51.28
1e64784ed59eb835.jpg,train,1024,683,224,224,138.43,111.85,99.13,68.74,64.95,68.85
20410a54c62eccec.jpg,train,1600,898,224,224,28.67,28.38,21.1,46.41,49.25,45.42
1c3047136f060735.jpg,train,1600,1071,224,224,46.16,44.91,46.62,58.23,54.81,63.46
1b3befcf02d3a940.jpg,train,1200,1600,224,224,123.56,126.56,113.24,48.64,49.3,48.49
1cbe6b9dc63da37e.jpg,train,1162,1600,224,224,185.99,184.88,185.0,61.08,62.13,60.21
1dff4516722abd36.jpg,train,1600,1074,224,224,108.46,107.02,113.54,50.31,48.17,51.09
1afc129b89405a23.jpg,train,1600,1195,224,224,154.5,142.43,132.71,53.22,52.88,64.61
19874393f2972f45.jpg,train,1075,1600,224,224,222.19,215.47,214.09,55.61,68.09,69.19
1d170b7d83c4b2c5.jpg,train,970,872,224,224,150.75,196.61,218.86,111.02,55.58,34.74
210c25c02438eba2.jpg,train,1200,1570,224,224,220.98,224.53,234.21,27.13,29.51,37.52
1d78ffbdf51e844c.jpg,train,1600,1200,224,224,107.59,94.28,82.39,80.56,70.83,66.69
1a252b90b1c25529.jpg,train,1196,1200,224,224,89.75,89.82,91.64,75.19,73.34,76.26
1fa1f30e12d24c27.jpg,train,1237,1600,224,224,244.04,244.04,244.04,25.45,25.45,25.45
204b13c60c1dfd5c.jpg,train,1600,1200,224,224,115.17,88.58,62.49,56.21,52.46,51.39
22ae54f426fab0d6.jpg,train,705,1046,224,224,88.66,83.12,84.88,82.92,80.71,81.58
1e0d3cff88442e77.jpg,train,720,540,224,224,88.78,86.43,83.13,73.23,70.86,71.39
1b707dfeee4bf404.jpg,train,1599,1152,224,224,98.1,95.24,101.17,71.91,69.37,66.0
1b9ca8f0b3441fcf.jpg,train,1600,1200,224,224,138.13,137.64,132.76,47.0,49.31,50.12
1e35d6ea53df3302.jpg,train,918,719,224,224,230.33,230.68,228.26,52.73,52.06,56.68
1e28e3a8dc2e7b18.jpg,train,1600,1195,224,224,136.95,107.32,82.01,60.02,59.52,62.44
1f27da28545e72ed.jpg,train,1269,1600,224,224,233.35,226.49,203.58,31.43,36.01,38.55
1fe3384ab2dadda4.jpg,train,1280,853,224,224,124.12,121.93,93.91,69.32,75.28,66.45
197ad9b5ec0e5f7f.jpg,train,1600,1200,224,224,134.64,120.54,114.38,57.82,56.52,65.08
2071a4a204f467e8.jpg,train,1200,1600,224,224,96.85,95.55,99.43,62.03,61.07,62.63
1c2f078717227b05.jpg,train,612,612,224,224,135.24,124.23,115.26,60.49,66.23,66.29
203c5d5827a59aec.jpg,train,1600,1200,224,224,158.7,146.75,108.63,39.66,33.42,27.02
18696cc6c3d43d35.jpg,train,1600,1257,224,224,114.94,116.49,121.89,87.26,72.95,73.11
19b8ac446a3e60e0.jpg,train,800,481,224,224,114.13,116.08,95.21,26.52,28.06,29.4
1c0a3f89b9a03cf7.jpg,train,1600,1062,224,224,81.43,72.2,77.8,76.57,69.03,71.49
2005002d7fa9d7ea.jpg,train,1600,1200,224,224,121.52,108.86,99.6,60.82,62.52,64.12
1a58002a40967b14.jpg,train,1600,1108,224,224,152.32,138.01,112.72,34.27,33.67,33.39
1da3b3318110e5d7.jpg,train,1600,1066,224,224,156.15,136.54,99.25,66.16,65.82,67.44
1d16cda2c7a6808f.jpg,train,1200,1600,224,224,191.49,193.21,186.05,48.84,52.64,52.82
209af0f8bece7365.jpg,train,1080,1080,224,224,198.72,193.54,172.27,46.54,48.7,60.92
1c6d577ba513c4f7.jpg,train,547,1600,224,224,164.17,164.5,158.72,87.77,87.08,78.47
1e34c6f386402baa.jpg,train,1066,1600,224,224,168.3,151.8,129.94,32.47,32.68,35.5
1a53c461712eaa06.jpg,train,915,1600,224,224,218.21,212.95,198.95,42.42,47.51,53.73
1bb585c18d7b07e2.jpg,train,1600,1314,224,224,74.06,75.94,84.03,67.69,71.03,76.82
19fa504f6cfc29e6.jpg,train,1599,1063,224,224,112.22,125.67,131.74,66.43,86.45,97.35
1fc043ce7be0a6a1.jpg,train,1200,1600,224,224,125.38,115.37,109.89,51.73,52.95,55.17
220c90884cded523.jpg,train,1600,891,224,224,78.98,65.07,61.29,73.82,66.33,63.2
1eb74a7c1dbda253.jpg,train,1600,1200,224,224,138.03,130.77,119.88,74.32,75.11,76.36
2273cc5e6b01d717.jpg,train,1600,1066,224,224,113.72,89.49,67.9,58.25,57.46,55.8
1c394f0a254f61f2.jpg,train,500,357,224,224,157.85,157.91,156.54,61.17,60.14,57.77
18a3275f5083031e.jpg,train,1600,1059,224,224,54.06,43.14,31.43,58.41,51.93,43.55
1bd5fc252149d381.jpg,train,1600,1200,224,224,106.57,109.9,107.35,53.49,63.73,66.78
21345c313f512521.jpg,train,1419,1118,224,224,91.18,79.68,86.02,71.28,71.93,72.38
2125934f5167b6b2.jpg,train,1092,864,224,224,168.73,97.64,60.34,52.62,42.88,35.45
2037341aec2a8a03.jpg,train,1600,1039,224,224,124.67,121.88,119.69,47.77,48.78,51.05
1cc9cbe926f7a507.jpg,train,1599,988,224,224,187.47,179.69,155.71,29.18,24.21,21.3
1de8ccaf448ed322.jpg,train,768,1024,224,224,190.68,183.2,186.52,51.24,51.96,51.69
2062f15ced3cf9b3.jpg,train,1600,1064,224,224,206.38,196.78,181.96,52.32,55.41,65.46
1c24e8bf408c23c7.jpg,train,1600,900,224,224,78.7,81.44,87.46,65.13,63.89,64.82
1b55a0ae7848c5bb.jpg,train,1080,1080,224,224,124.66,116.93,114.52,61.0,57.8,57.17
1bd40ea6a3e294c2.jpg,train,1600,1200,224,224,161.91,157.74,148.16,60.44,65.03,67.03
216b2e1d9012430f.jpg,train,1200,1600,224,224,152.07,104.45,86.44,71.42,63.08,67.44
2221e055781220ac.jpg,train,1200,1600,224,224,77.34,82.59,74.43,51.47,56.95,59.6
1a360f2ecf08c564.jpg,train,1600,1600,224,224,141.04,130.12,122.05,53.14,63.3,50.53
1ccbd1aa9b9c8a6a.jpg,train,1600,1059,224,224,129.31,114.53,111.85,85.2,80.82,81.18
19f96ea4e93d1530.jpg,train,1600,1200,224,224,131.11,93.96,73.64,77.88,57.56,58.58
21f6625d104c5d32.jpg,train,1600,1588,224,224,149.09,154.74,154.0,83.25,74.44,72.48
1bf77b6c818e813d.jpg,train,1235,1600,224,224,156.32,144.01,122.09,73.59,74.02,66.92
181219ac338b1049.jpg,train,1600,1200,224,224,104.23,102.23,104.49,68.97,63.54,65.76
1d47c058e6da1dc0.jpg,train,1237,1600,224,224,247.22,247.22,247.22,24.23,24.23,24.23
1d0ef565b96385e1.jpg,train,1328,747,224,224,99.54,89.14,78.45,75.26,76.17,72.01
1b66afeb71d76134.jpg,train,1600,1059,224,224,156.93,146.14,134.08,73.49,80.25,79.71
19b0c888b32e2c24.jpg,train,1000,763,224,224,147.54,132.62,122.83,52.08,50.89,51.07
17ccc3b457d2755e.jpg,train,1600,1476,224,224,185.28,204.97,226.31,25.18,18.69,16.2
195074427f24385e.jpg,train,1600,1062,224,224,128.75,128.9,128.67,75.5,74.55,74.65
21dfb53a7679c8c9.jpg,train,1066,1600,224,224,151.89,120.41,94.77,85.45,72.36,64.87
21fce9660d384a26.jpg,train,1600,1195,224,224,142.11,96.16,74.12,57.51,60.87,58.6
1e9e045674b2df54.jpg,train,1600,1200,224,224,155.52,151.16,158.67,56.44,55.38,54.76
1d45b29ad57b43ee.jpg,train,1280,1280,224,224,194.89,161.82,166.18,53.63,71.37,56.16
1d0a9a2ad5a54556.jpg,train,1066,1600,224,224,140.15,122.58,111.84,47.47,48.2,50.3
1b1b8bd73eb47995.jpg,train,1600,1066,224,224,64.14,58.44,104.59,62.84,59.6,88.22
1c0ad3e2a8cd979f.jpg,train,1600,1200,224,224,138.17,127.11,111.57,56.29,48.51,47.52
1e7b01645ac5d543.jpg,train,1600,1200,224,224,125.1,124.14,123.44,32.85,33.94,34.47
1cbeca3d7b8e8eb7.jpg,train,1600,1200,224,224,102.27,102.57,106.05,66.78,65.98,64.71
21e5e505bb9d2cce.jpg,train,1600,1197,224,224,71.23,91.12,100.08,65.08,56.77,69.94
21c55e936d567117.jpg,train,1600,1200,224,224,63.08,59.82,57.0,53.68,52.34,52.83
1a9203a8c23bdba3.jpg,train,1600,945,224,224,100.65,95.22,90.87,76.83,84.13,88.65
20177caa12589cfc.jpg,train,1600,1066,224,224,193.37,162.73,130.08,57.03,57.89,59.31
1d7c2a2a7522370c.jpg,train,877,768,224,224,112.19,114.32,78.23,57.92,58.82,56.14
1fb55d440c14ee1d.jpg,train,1000,1289,224,224,175.71,219.6,226.02,20.88,20.45,19.46
1f7144d4253566af.jpg,train,1600,1200,224,224,77.23,77.62,82.89,64.93,63.09,69.23
1c690831d0a615c5.jpg,train,874,1240,224,224,119.2,125.38,118.87,33.63,42.61,35.43
1f95ef1661c7275d.jpg,train,1600,1071,224,224,168.56,150.51,136.88,41.43,43.38,46.46
1d2216515637c08e.jpg,train,1600,898,224,224,126.33,97.92,103.64,70.98,61.12,68.71
21dd55cdeaa01c64.jpg,train,1600,1200,224,224,123.43,119.98,113.16,56.25,57.92,59.7
19e671d92d09c95a.jpg,train,1035,1600,224,224,21.33,23.39,17.31,49.33,46.55,39.69
1aedb8c49e0385ba.jpg,train,1200,1600,224,224,85.13,86.29,89.92,71.85,71.91,68.81
1b33e2ed66ab6723.jpg,train,1600,597,224,224,119.09,104.59,98.35,53.44,66.93,65.89
1bc3f7e7d65b7458.jpg,train,1600,1195,224,224,156.39,105.38,71.69,71.3,60.69,53.75
196a46828b610252.jpg,train,1066,1600,224,224,145.57,139.7,138.29,99.72,97.95,94.6
1df4f6be43712aaa.jpg,train,640,426,224,224,160.78,158.04,157.4,71.61,71.89,68.15
220844c919216056.jpg,train,1600,1200,224,224,96.32,97.26,98.93,66.93,69.44,74.21
1c428315a4fb9b38.jpg,train,1600,1341,224,224,214.57,207.27,191.46,43.94,42.67,40.11
20700e568bb3f253.jpg,train,1000,794,224,224,125.21,125.21,125.21,67.78,67.78,67.78
1b7fde7c503b9929.jpg,train,1600,1200,224,224,120.7,115.54,109.07,23.75,27.19,33.76
1ed9c1f05c9eb71d.jpg,train,1536,1536,224,224,115.95,136.62,82.92,78.28,83.04,76.06
2262305774b3dd04.jpg,train,1600,901,224,224,97.82,95.97,85.51,76.59,73.75,59.51
227ad9d32331d97d.jpg,train,638,479,224,224,140.62,138.92,137.77,42.61,40.99,38.43
1a5f3f4b4064d9cd.jpg,train,1200,1600,224,224,126.18,123.11,116.42,47.51,50.43,52.77
19c5eab1fb3e3e46.jpg,train,1200,1600,224,224,89.41,88.19,85.47,72.51,72.04,72.17
222f37ed2d4ce8d5.jpg,train,1600,1200,224,224,136.03,117.17,112.0,74.79,73.13,67.2
19dad49b0aacba63.jpg,train,1600,1248,224,224,118.95,127.36,142.75,71.54,80.72,88.05
1f192673541097f2.jpg,train,1600,1375,224,224,179.85,176.83,170.38,53.62,54.43,56.32
1c1a94a0bb9c8937.jpg,train,1600,1200,224,224,121.96,109.1,92.4,47.75,48.96,52.56
1ddf029453cc2349.jpg,train,640,640,224,224,168.4,160.57,163.56,31.62,38.34,38.19
19f6346d9a7cb4c8.jpg,train,1600,1200,224,224,131.99,124.55,119.14,71.79,71.75,64.1
1d600efe8396999c.jpg,train,798,1356,224,224,61.22,63.41,64.71,42.33,39.14,38.78
1776d53aa99fd6bb.jpg,train,1600,1600,224,224,76.53,76.53,76.53,50.9,50.9,50.9
2099f0f4fd040ccf.jpg,train,1512,1016,224,224,182.65,183.04,181.11,47.76,47.23,46.75
1a68b0679b916164.jpg,train,1600,1200,224,224,123.62,104.2,83.75,57.28,50.83,43.6
1a641ffe46a29e56.jpg,train,1200,1600,224,224,98.87,89.31,88.4,79.14,78.9,78.0
1a553e2f51fcdb4d.jpg,train,1280,720,224,224,196.29,152.39,112.42,43.43,60.64,77.69
1ec2b6ef14eea1c8.jpg,train,1600,1047,224,224,146.85,141.99,138.94,44.2,54.87,66.74
1e1777a6839c0771.jpg,train,1600,1069,224,224,76.41,78.08,56.09,61.22,67.66,53.87
1a50e7bf8d3e2091.jpg,train,640,640,224,224,68.25,64.92,56.71,58.03,56.4,54.43
19abbcd094efb24a.jpg,train,1600,1062,224,224,92.86,86.41,84.59,74.15,72.61,72.71
1fb6cc6175a7373e.jpg,train,1600,1600,224,224,96.13,74.86,62.63,58.71,54.1,52.46
1988c0b0e3e341eb.jpg,train,800,599,224,224,68.92,68.47,67.42,61.76,59.25,62.03
1985c8c5a008cde4.jpg,train,1600,900,224,224,106.43,103.42,88.08,62.29,59.75,62.74
1a72cc6313d665e7.jpg,train,1119,1600,224,224,179.95,181.75,180.92,60.27,56.89,54.85
1f28c3d20c8f32fc.jpg,train,1600,1066,224,224,161.7,156.58,154.71,63.66,66.13,67.44
210f320139fcc0a6.jpg,train,1600,1200,224,224,80.48,76.96,75.66,29.08,39.57,49.24
1a9542085c1ba1fb.jpg,train,1600,1066,224,224,172.06,148.18,114.37,68.14,67.62,65.05
21b7579db4b3168a.jpg,train,320,480,224,224,208.59,210.63,214.53,66.49,65.08,62.26
1f40b94fd4fed192.jpg,train,1515,991,224,224,230.49,231.07,231.72,42.21,40.91,39.93
204a474c6edd90bb.jpg,train,1024,681,224,224,122.81,123.29,124.21,68.34,73.42,80.1
20cc65cc47d33eb2.jpg,train,936,1600,224,224,195.01,202.06,206.0,50.26,51.48,51.33
1d17a29d7dc1652b.jpg,train,1195,1600,224,224,58.27,56.52,50.79,63.86,61.83,60.1
19947f87fd9b2866.jpg,train,1600,1110,224,224,157.4,163.36,183.51,54.46,91.26,58.3
1ccf943ce379ae99.jpg,train,1600,1200,224,224,111.98,107.09,108.7,83.8,83.56,82.45
1b86ee69bb362a16.jpg,train,1600,1066,224,224,113.82,102.26,108.09,70.78,59.64,60.83
205830b1ccc93423.jpg,train,1200,1600,224,224,106.94,91.9,76.21,51.38,59.11,65.42
1dfacc3aff4da115.jpg,train,612,612,224,224,156.15,145.85,134.77,81.56,82.5,77.88
1c3e64bc23ded3fb.jpg,train,1600,1200,224,224,109.97,96.14,70.73,48.96,46.22,47.1
1f5ffdcf53ff65eb.jpg,train,1600,887,224,224,101.44,108.39,105.74,64.59,67.23,73.27
1aec35825fcbccd9.jpg,train,1200,1600,224,224,109.62,99.13,105.98,67.57,67.38,74.16
202dd4dcdd521e6c.jpg,train,1233,719,224,224,218.04,222.18,225.29,43.26,33.27,29.5
1eb6771d29e69bbb.jpg,train,960,777,224,224,130.52,106.69,91.7,76.09,72.12,71.33
21b533cd90f92999.jpg,train,1600,1200,224,224,77.99,92.33,87.23,44.79,61.99,69.77
1b5b44259ead902f.jpg,train,934,1600,224,224,95.32,105.95,121.83,51.59,50.02,58.85
206c48186d5b9ee4.jpg,train,1200,1600,224,224,147.48,153.03,116.32,47.07,45.79,46.84
1853e2cc183d2635.jpg,train,1600,1163,224,224,141.64,105.4,92.41,76.45,74.67,69.6
1a81c18dd91f9b42.jpg,train,899,1599,224,224,122.33,119.61,106.29,66.22,57.55,59.11
1ac2ae1bfaf7439b.jpg,train,1600,1066,224,224,128.29,117.04,103.95,61.23,66.33,73.98
1ba4882a86fbd190.jpg,train,1080,1080,224,224,92.2,79.12,92.97,71.16,60.95,37.45
1ece79888ac5dafb.jpg,train,520,714,224,224,132.67,198.04,207.54,82.9,48.65,59.98
1d84da742dd6f4cc.jpg,train,456,376,224,224,210.85,195.67,164.33,41.21,40.55,37.67
1af277ef204985ef.jpg,train,738,900,224,224,211.1,165.75,127.96,65.1,80.31,55.3
1b5e4b1d6a245028.jpg,train,1161,1600,224,224,211.32,196.27,183.9,68.49,78.96,82.99
2229ac0d57765193.jpg,train,1600,1060,224,224,154.35,173.84,172.36,69.39,56.14,64.33
1f0bb048f3df1862.jpg,train,547,349,224,224,39.12,67.26,65.09,75.76,72.25,71.95
1b0c74b841e039b3.jpg,train,1600,1110,224,224,153.94,139.73,130.9,53.39,50.48,57.57
1abcd2f2bf829996.jpg,train,1600,1066,224,224,170.0,170.5,181.13,69.52,71.08,75.39
1a9cfd0e6fc4e085.jpg,train,1133,1600,224,224,233.37,230.73,229.76,14.41,30.36,31.22
1d30fc6c7c319b25.jpg,train,701,1024,224,224,134.15,115.3,100.35,50.35,48.4,43.25
1d91d61d1daed55f.jpg,train,1600,1003,224,224,165.27,162.95,163.8,101.17,100.7,98.91
1d1258666850ea56.jpg,train,1600,1066,224,224,142.69,142.86,137.92,81.9,81.43,85.98
1ea45ec176c86633.jpg,train,1600,1200,224,224,138.9,138.25,139.42,41.22,41.57,42.14
22a460ea2824498e.jpg,train,880,1240,224,224,247.77,245.81,246.05,17.67,26.69,25.31
1fe886436ab26501.jpg,train,1083,1600,224,224,145.61,134.27,103.8,33.53,30.77,24.37
199a86dee15006b3.jpg,train,640,640,224,224,200.81,108.77,77.68,34.96,76.09,63.15
1e78824a9fdaa95f.jpg,train,931,1452,224,224,149.06,149.16,151.23,30.73,31.15,30.92
1b947d5998898784.jpg,train,1600,1229,224,224,186.93,180.98,165.74,55.66,50.74,46.04
1d1c0e891100a30b.jpg,train,1066,1600,224,224,96.26,72.86,59.37,68.57,54.94,53.04
1b86ef4cc4b39ba2.jpg,train,1600,1200,224,224,136.29,113.21,72.02,57.36,51.8,41.25
20f7fcec287b3706.jpg,train,1280,853,224,224,76.36,78.91,86.56,74.36,75.46,80.33
2168b57e0e11120e.jpg,train,1048,1599,224,224,118.35,56.96,60.6,71.56,52.08,46.14
195492ca93ca8f2f.jpg,train,1169,1599,224,224,203.74,195.1,166.93,42.15,41.62,53.88
1b1a01b569978f78.jpg,train,1181,984,224,224,202.74,193.77,161.79,30.28,30.29,27.79
19dae6c09153b9d6.jpg,train,1600,1200,224,224,159.03,151.38,148.8,50.74,53.21,57.1
1a31efcd63abb574.jpg,train,1200,1600,224,224,88.7,82.71,71.71,44.7,52.15,61.76
20580db8f1997b0b.jpg,train,1600,1049,224,224,148.71,148.25,147.44,77.62,77.5,76.77
1f9353d6d0482005.jpg,train,1366,609,224,224,212.41,219.43,211.37,27.05,21.23,23.02
211b771fb634eb3a.jpg,train,1057,1600,224,224,199.81,208.02,203.56,46.3,46.09,35.61
1b4ed4aa0b458f27.jpg,train,1024,760,224,224,147.11,94.91,93.91,61.53,62.3,62.12
1a06d53f1d352e1a.jpg,train,1000,669,224,224,131.46,93.96,68.99,71.63,70.15,60.56
19aee13ac1e82285.jpg,train,1600,1200,224,224,121.19,104.58,93.4,49.12,56.54,62.51
22002f695c0b9634.jpg,train,1600,1066,224,224,171.46,167.29,158.94,31.41,32.14,38.1
20507b660389f3b0.jpg,train,1600,1200,224,224,107.99,121.45,137.08,59.33,57.98,60.47
1aec79f1392e1391.jpg,train,612,612,224,224,132.61,81.49,49.54,83.27,78.73,73.09
1ef82a935532f7cd.jpg,train,552,602,224,224,111.44,104.57,102.51,71.22,69.05,66.1
219c8c940369119f.jpg,train,1600,1200,224,224,140.89,132.75,128.29,65.62,69.12,73.71
1c9824a28a381161.jpg,train,974,1236,224,224,131.99,127.14,122.4,47.74,47.65,50.4
185588135aa8af2c.jpg,train,1600,1600,224,224,150.42,150.42,150.42,83.56,83.56,83.56
204ca6a71d06cc14.jpg,train,1066,1600,224,224,157.92,153.93,153.61,61.79,61.2,59.66
1aaa9f5578ab6cd9.jpg,train,1179,1600,224,224,181.82,123.54,73.43,82.19,67.32,56.4
195c38bf4395d613.jpg,train,657,699,224,224,239.46,237.14,229.3,26.37,29.66,37.73
1f13339193aad9de.jpg,train,1600,1200,224,224,106.27,107.02,78.0,70.19,62.9,61.66
188bbaafa0ea6ffc.jpg,train,1068,1600,224,224,138.66,123.05,101.95,26.87,25.52,21.51
216cee66460de5aa.jpg,train,1024,768,224,224,139.91,129.19,108.14,61.44,59.23,59.88
1b65c71e3f3a12f5.jpg,train,899,1600,224,224,127.12,124.96,126.74,53.84,54.4,56.26
1c9a1be773aa61ed.jpg,train,1600,900,224,224,154.7,157.63,155.38,66.82,68.08,81.66
1e763536b8eb6a5c.jpg,train,1600,1062,224,224,100.76,91.92,97.88,63.1,61.65,59.71
1c0a0599ae9fc054.jpg,train,1600,1200,224,224,118.91,98.15,86.78,63.57,68.21,77.3
1b16c93274d965a3.jpg,train,1136,876,224,224,117.21,122.47,127.64,78.71,68.8,28.28
1a11267d35013084.jpg,train,1600,1062,224,224,95.47,85.86,82.09,79.22,82.75,84.68
2050d2ec66fb73ca.jpg,train,1600,1200,224,224,146.87,146.94,148.27,73.48,72.35,72.32
1bb67fae78b1a1f8.jpg,train,1280,960,224,224,125.58,115.17,122.91,61.26,59.0,47.23
19b5eefb4d90011a.jpg,train,480,487,224,224,221.86,233.35,233.22,43.33,37.98,37.87
1a9890c4892423f3.jpg,train,1600,1200,224,224,127.69,116.03,93.91,74.2,72.78,78.83
21301b590b242c07.jpg,train,1600,1064,224,224,118.52,121.49,122.77,67.14,68.49,68.38
1d5f9b2c6c1a8ee3.jpg,train,1192,1165,224,224,158.81,140.47,146.51,35.72,27.73,26.75
1ff078c0304e8a4f.jpg,train,1600,1145,224,224,240.33,240.69,241.24,24.06,20.73,22.82
1bf3baf37cdff64a.jpg,train,996,606,224,224,236.76,240.08,243.64,29.69,25.58,20.61
203c8aff4a29c62e.jpg,train,1600,1200,224,224,142.6,132.72,131.32,59.41,59.08,62.62
2042111f9cf70832.jpg,train,1121,1600,224,224,113.33,105.61,102.98,60.74,65.2,68.72
2066ef380ccff3c5.jpg,train,1600,1200,224,224,119.09,120.64,123.96,61.53,62.68,62.25
1c5ac2cdc40a8bec.jpg,train,1600,1066,224,224,95.88,88.44,84.48,69.56,70.4,70.36
1a61bf627aa5c34f.jpg,train,1600,1142,224,224,101.43,96.86,96.32,93.03,90.67,91.33
255f41d088f37243.jpg,train,1600,1200,224,224,133.32,109.17,103.69,65.56,61.69,62.07
2a965883fbdf0ad5.jpg,train,1600,1208,224,224,157.83,117.13,95.47,52.59,62.24,62.24
23ca192ceeffd38b.jpg,train,677,900,224,224,248.01,247.92,247.75,22.77,22.95,22.75
19f7554284e89de6.jpg,train,1600,1066,224,224,145.65,115.98,109.9,48.53,45.15,46.65
2627706891e3a9b3.jpg,train,1600,1067,224,224,60.34,51.57,46.0,74.43,63.03,58.54
1f3f0cd7ffed38a9.jpg,train,1066,1600,224,224,122.94,119.38,117.74,50.74,52.73,53.96
2b322928a0792477.jpg,train,1600,1600,224,224,104.67,102.99,105.81,64.72,64.96,64.03
21bff163a45257cf.jpg,train,1600,1066,224,224,127.82,114.36,129.7,73.26,73.93,75.25
1c942ded52996037.jpg,train,1600,1200,224,224,128.2,109.91,93.61,68.11,67.87,71.42
1d3be64fdbb32689.jpg,train,615,650,224,224,231.23,230.83,230.54,46.62,48.7,51.74
20eb8e0ef36cd519.jpg,train,1600,1060,224,224,83.07,76.03,78.02,53.43,53.19,52.72
209553a15412d039.jpg,train,1600,1059,224,224,123.22,108.05,89.78,76.22,70.95,59.94
